INPUT_CFG;CLASS;TIME;INFO;TEST_RAN;TEST_RAN_PER_MUT;NUMBER_Of_FILES;NUMBER_Of_LINES;NUMBER_Of_LINES_COVERED;NUMBER_Of_MUTATIONS;NUMBER_Of_MUTATIONS_DETECTED;KILLED;SURVIVED;NO_COVERAGE;TIMED_OUT;MEMORY_ERRORRUN_ERROR;RUN_ERROR;NON_VIABLE;NOT_STARTED;STARTED
1.ini;com.uj.atm.common.Account;1281;OK;30;2,73;1;21;11;11;6;6;5;0;0;0;4;0;0;0
1_10.ini;com.uj.atm.common.Account;882;OK;11;1;1;21;7;11;3;3;2;6;0;0;46;0;0;0
1_11.ini;com.uj.atm.common.Account;896;OK;23;2,09;1;21;11;11;8;8;3;0;0;0;10;0;0;0
1_12.ini;com.uj.atm.common.Account;882;OK;27;2,45;1;21;11;11;8;8;3;0;0;0;10;0;0;0
1_13.ini;com.uj.atm.common.Account;886;OK;38;3,45;1;21;11;11;6;6;5;0;0;0;9;0;0;0
1_14.ini;com.uj.atm.common.Account;881;OK;38;3,45;1;21;11;11;6;6;5;0;0;0;9;0;0;0
1_15.ini;com.uj.atm.common.Account;899;OK;50;4,55;1;21;11;11;6;6;5;0;0;0;8;0;0;0
1_16.ini;com.uj.atm.common.Account;904;OK;48;4,36;1;21;11;11;7;7;4;0;0;0;9;0;0;0
1_17.ini;com.uj.atm.common.Account;889;OK;47;4,27;1;21;11;11;7;7;4;0;0;0;5;0;0;0
1_18.ini;com.uj.atm.common.Account;912;OK;51;4,64;1;21;11;11;8;8;3;0;0;0;12;0;0;0
1_19.ini;com.uj.atm.common.Account;910;OK;39;3,55;1;21;11;11;9;9;2;0;0;0;7;0;0;0
1_2.ini;com.uj.atm.common.Account;29051;OK;61;5,55;1;21;11;11;7;7;4;0;0;0;13;0;0;0
1_20.ini;com.uj.atm.common.Account;944;OK;20;1,82;1;21;11;11;9;9;2;0;0;0;20;0;0;0
1_21.ini;com.uj.atm.common.Account;882;OK;27;2,45;1;21;11;11;9;9;2;0;0;0;9;0;0;0
1_22.ini;com.uj.atm.common.Account;915;OK;24;2,18;1;21;11;11;9;9;2;0;0;0;11;0;0;0
1_23.ini;com.uj.atm.common.Account;861;OK;11;1;1;21;11;11;8;8;3;0;0;0;3;0;0;0
1_24.ini;com.uj.atm.common.Account;943;OK;45;4,09;1;21;11;11;9;9;2;0;0;0;16;0;0;0
1_25.ini;com.uj.atm.common.Account;1482;OK;19;1,73;1;21;7;11;3;3;2;6;0;0;6;0;0;0
1_3.ini;com.uj.atm.common.Account;864;OK;29;2,64;1;21;11;11;7;7;4;0;0;0;4;0;0;0
1_4.ini;com.uj.atm.common.Account;952;OK;57;5,18;1;21;11;11;7;7;4;0;0;0;20;0;0;0
1_5.ini;com.uj.atm.common.Account;409;OK;0;0;1;21;0;11;0;0;0;11;0;0;27;0;0;0
1_6.ini;com.uj.atm.common.Account;909;OK;25;2,27;1;21;11;11;8;8;3;0;0;0;9;0;0;0
1_7.ini;com.uj.atm.common.Account;912;OK;31;2,82;1;21;11;11;8;8;3;0;0;0;32;0;0;0
1_8.ini;com.uj.atm.common.Account;869;OK;50;4,55;1;21;11;11;6;6;5;0;0;0;1;0;0;0
1_9.ini;com.uj.atm.common.Account;865;OK;23;2,09;1;21;11;11;8;8;3;0;0;0;6;0;0;0
